Date,Day,Subject,Topic,Difficulty_Level,Planned_Hours,Actual_Hours,Mood,Study_Status,Break_Suggested,Reminder_Text,Exam_Date,Stress_Level,Streak_Count,Reward_Badge,Doubt_Asked,Mood_Based_Suggestion,Voice_Reminder,AI_Doubt_Helper,Exam_Fear_Reducer
2026-06-07,Sunday,Maths,Matrices,Easy,2,0.9,Normal,Pending,Yes,Revise Matrices tomorrow,2026-02-20,Medium,0,None,Yes,Keep going,No,No,No
2026-06-08,Monday,Statistics,Probability,Medium,1,0.7,Active,Pending,Yes,Revise Probability tomorrow,2026-02-20,Medium,0,None,No,Keep going,No,No,No
2026-06-09,Tuesday,Machine Learning,Clustering,Hard,1,0.8,Tired,Completed,Yes,Revise Clustering tomorrow,2026-02-20,Medium,1,None,No,Take a short break,No,No,No
2026-06-10,Wednesday,Data Science,Data Cleaning,Easy,2,1.3,Tired,Pending,Yes,Revise Data Cleaning tomorrow,2026-02-20,Medium,0,None,No,Take a short break,No,No,No
2026-06-11,Thursday,Maths,Calculus,Hard,3,0.8,Tired,Completed,Yes,Revise Calculus tomorrow,2026-02-20,High,1,None,Yes,Take a short break,No,No,No
2026-06-12,Friday,Machine Learning,KNN,Easy,3,2.6,Tired,Pending,Yes,Revise KNN tomorrow,2026-02-20,Low,0,None,Yes,Take a short break,No,No,No
2026-06-13,Saturday,Machine Learning,KNN,Easy,4,1.1,Tired,Pending,Yes,Revise KNN tomorrow,2026-02-20,Low,0,None,Yes,Take a short break,No,No,No
2026-06-14,Sunday,Machine Learning,Clustering,Easy,2,2,Normal,Pending,No,Revise Clustering tomorrow,2026-02-20,Medium,0,None,Yes,Keep going,No,No,No
2026-06-15,Monday,Maths,Vectors,Easy,4,2.2,Tired,Pending,Yes,Revise Vectors tomorrow,2026-02-20,Low,0,None,No,Take a short break,No,No,No
2026-06-16,Tuesday,Statistics,Distributions,Hard,4,3.1,Normal,Pending,Yes,Revise Distributions tomorrow,2026-02-20,Medium,0,None,No,Keep going,No,No,No
2026-06-17,Wednesday,Python,Loops,Hard,2,1.5,Active,Pending,Yes,Revise Loops tomorrow,2026-02-20,Low,0,None,Yes,Keep going,No,No,No
2026-06-18,Thursday,Statistics,Regression,Medium,3,1.5,Tired,Pending,Yes,Revise Regression tomorrow,2026-02-20,Low,0,None,No,Take a short break,No,No,No
2026-06-19,Friday,Python,Loops,Hard,4,1.9,Active,Completed,Yes,Revise Loops tomorrow,2026-02-20,Medium,1,None,Yes,Keep going,No,No,No
2026-06-20,Saturday,Machine Learning,Clustering,Easy,4,1.5,Normal,Pending,Yes,Revise Clustering tomorrow,2026-02-20,High,0,None,No,Keep going,No,No,No
2026-06-21,Sunday,Maths,Vectors,Medium,4,2.2,Active,Pending,Yes,Revise Vectors tomorrow,2026-02-20,Medium,0,None,No,Keep going,No,No,No
2026-06-22,Monday,Machine Learning,KNN,Easy,3,1.6,Tired,Pending,Yes,Revise KNN tomorrow,2026-02-20,Low,0,None,Yes,Take a short break,No,No,No
2026-06-23,Tuesday,Machine Learning,Clustering,Hard,4,2.5,Tired,Pending,Yes,Revise Clustering tomorrow,2026-02-20,Medium,0,None,Yes,Take a short break,No,No,No
2026-06-24,Wednesday,Statistics,Hypothesis Testing,Hard,1,0.5,Normal,Completed,Yes,Revise Hypothesis Testing tomorrow,2026-02-20,High,1,None,Yes,Keep going,No,No,No
2026-06-25,Thursday,Data Science,EDA,Easy,2,1.5,Active,Pending,Yes,Revise EDA tomorrow,2026-02-20,High,0,None,No,Keep going,No,No,No
2026-06-26,Friday,Statistics,Regression,Hard,3,1.6,Active,Pending,Yes,Revise Regression tomorrow,2026-02-20,Low,0,None,Yes,Keep going,No,No,No
2026-06-27,Saturday,Maths,Algebra,Easy,1,0.9,Tired,Pending,Yes,Revise Algebra tomorrow,2026-02-20,High,0,None,No,Take a short break,No,No,No
2026-06-28,Sunday,Python,Pandas,Hard,1,0.8,Normal,Completed,Yes,Revise Pandas tomorrow,2026-02-20,Low,1,None,No,Keep going,No,No,No
2026-06-29,Monday,Maths,Algebra,Hard,2,1,Tired,Pending,Yes,Revise Algebra tomorrow,2026-02-20,High,0,None,Yes,Take a short break,No,No,No
2026-06-30,Tuesday,Statistics,Distributions,Medium,3,2.6,Active,Pending,Yes,Revise Distributions tomorrow,2026-02-20,Medium,0,None,No,Keep going,No,No,No
2026-07-01,Wednesday,Data Science,Data Cleaning,Easy,4,3.7,Active,Pending,Yes,Revise Data Cleaning tomorrow,2026-02-20,Low,0,None,Yes,Keep going,No,No,No
2026-07-02,Thursday,Machine Learning,Decision Trees,Easy,3,2.8,Active,Pending,Yes,Revise Decision Trees tomorrow,2026-02-20,Low,0,None,No,Keep going,No,No,No
2026-07-03,Friday,Machine Learning,KNN,Easy,4,2,Tired,Pending,Yes,Revise KNN tomorrow,2026-02-20,Medium,0,None,No,Take a short break,No,No,No
2026-07-04,Saturday,Python,Loops,Easy,2,1.2,Active,Completed,Yes,Revise Loops tomorrow,2026-02-20,Medium,1,None,Yes,Keep going,No,No,No
2026-07-05,Sunday,Maths,Calculus,Easy,1,0.9,Active,Pending,Yes,Revise Calculus tomorrow,2026-02-20,High,0,None,Yes,Keep going,No,No,No
2026-07-06,Monday,Statistics,Probability,Hard,1,0.6,Normal,Pending,Yes,Revise Probability tomorrow,2026-02-20,Low,0,None,Yes,Keep going,No,No,No
2026-07-07,Tuesday,Data Science,EDA,Easy,1,1,Normal,Completed,No,Revise EDA tomorrow,2026-02-20,Low,1,None,Yes,Keep going,No,No,No
2026-07-08,Wednesday,Data Science,PCA,Easy,1,0.5,Normal,Pending,Yes,Revise PCA tomorrow,2026-02-20,High,0,None,Yes,Keep going,No,No,No
2026-07-09,Thursday,Machine Learning,Linear Regression,Medium,1,0.8,Tired,Completed,Yes,Revise Linear Regression tomorrow,2026-02-20,Low,1,None,Yes,Take a short break,No,No,No
2026-07-10,Friday,Maths,Matrices,Hard,4,1.1,Normal,Pending,Yes,Revise Matrices tomorrow,2026-02-20,High,0,None,Yes,Keep going,No,No,No
2026-07-11,Saturday,Machine Learning,Decision Trees,Hard,3,0.8,Tired,Pending,Yes,Revise Decision Trees tomorrow,2026-02-20,High,0,None,No,Take a short break,No,No,No
2026-07-12,Sunday,Python,Pandas,Medium,1,0.8,Tired,Pending,Yes,Revise Pandas tomorrow,2026-02-20,Medium,0,None,No,Take a short break,No,No,No
2026-07-13,Monday,Python,Pandas,Medium,1,1,Tired,Pending,Yes,Revise Pandas tomorrow,2026-02-20,Medium,0,None,No,Take a short break,No,No,No
2026-07-14,Tuesday,Statistics,Hypothesis Testing,Medium,2,1.6,Tired,Completed,Yes,Revise Hypothesis Testing tomorrow,2026-02-20,High,1,None,Yes,Take a short break,No,No,No
2026-07-15,Wednesday,Python,Matplotlib,Easy,4,1.7,Tired,Completed,Yes,Revise Matplotlib tomorrow,2026-02-20,High,2,None,Yes,Take a short break,No,No,No
2026-07-16,Thursday,Statistics,Probability,Medium,4,3.8,Normal,Completed,Yes,Revise Probability tomorrow,2026-02-20,Low,3,None,Yes,Keep going,No,No,No
2026-07-17,Friday,Maths,Vectors,Hard,4,3.6,Tired,Completed,Yes,Revise Vectors tomorrow,2026-02-20,Low,4,None,Yes,Take a short break,No,No,No
2026-07-18,Saturday,Maths,Calculus,Medium,1,0.6,Tired,Completed,Yes,Revise Calculus tomorrow,2026-02-20,High,5,Bronze,Yes,Take a short break,No,No,No
2026-07-19,Sunday,Machine Learning,Clustering,Hard,1,0.6,Normal,Completed,Yes,Revise Clustering tomorrow,2026-02-20,High,6,Bronze,Yes,Keep going,No,No,No
2026-07-20,Monday,Statistics,Probability,Easy,3,1.8,Tired,Completed,Yes,Revise Probability tomorrow,2026-02-20,Low,7,Bronze,No,Take a short break,No,No,No
2026-07-21,Tuesday,Data Science,PCA,Easy,4,1.2,Tired,Pending,Yes,Revise PCA tomorrow,2026-02-20,Low,0,None,No,Take a short break,No,No,No
2026-07-22,Wednesday,Python,Matplotlib,Hard,1,0.8,Normal,Completed,Yes,Revise Matplotlib tomorrow,2026-02-20,High,1,None,Yes,Keep going,No,No,No
2026-07-23,Thursday,Statistics,Probability,Easy,3,2.4,Normal,Completed,Yes,Revise Probability tomorrow,2026-02-20,High,2,None,No,Keep going,No,No,No
2026-07-24,Friday,Python,Matplotlib,Medium,4,2.4,Tired,Completed,Yes,Revise Matplotlib tomorrow,2026-02-20,Medium,3,None,Yes,Take a short break,No,No,No
2026-07-25,Saturday,Python,Loops,Medium,2,1.9,Normal,Pending,Yes,Revise Loops tomorrow,2026-02-20,Medium,0,None,No,Keep going,No,No,No
2026-07-26,Sunday,Machine Learning,KNN,Easy,1,0.7,Tired,Pending,Yes,Revise KNN tomorrow,2026-02-20,Medium,0,None,No,Take a short break,No,No,No
2026-07-27,Monday,Maths,Vectors,Easy,3,2.6,Tired,Pending,Yes,Revise Vectors tomorrow,2026-02-20,High,0,None,No,Take a short break,No,No,No
2026-07-28,Tuesday,Maths,Vectors,Hard,3,2.5,Active,Pending,Yes,Revise Vectors tomorrow,2026-02-20,High,0,None,Yes,Keep going,No,No,No
2026-07-29,Wednesday,Machine Learning,Decision Trees,Hard,4,1.7,Normal,Pending,Yes,Revise Decision Trees tomorrow,2026-02-20,Low,0,None,No,Keep going,No,No,No
2026-07-30,Thursday,Python,Functions,Hard,4,3.8,Active,Completed,Yes,Revise Functions tomorrow,2026-02-20,High,1,None,No,Keep going,No,No,No
2026-07-31,Friday,Python,Matplotlib,Hard,2,1,Active,Completed,Yes,Revise Matplotlib tomorrow,2026-02-20,High,2,None,Yes,Keep going,No,No,No
2026-08-01,Saturday,Statistics,Probability,Easy,1,0.9,Tired,Pending,Yes,Revise Probability tomorrow,2026-02-20,High,0,None,Yes,Take a short break,No,No,No
2026-08-02,Sunday,Statistics,Hypothesis Testing,Easy,4,3.7,Tired,Completed,Yes,Revise Hypothesis Testing tomorrow,2026-02-20,Medium,1,None,No,Take a short break,No,No,No
2026-08-03,Monday,Data Science,PCA,Easy,2,1.3,Normal,Completed,Yes,Revise PCA tomorrow,2026-02-20,Medium,2,None,No,Keep going,No,No,No
2026-08-04,Tuesday,Maths,Algebra,Easy,3,2.6,Tired,Completed,Yes,Revise Algebra tomorrow,2026-02-20,Low,3,None,Yes,Take a short break,No,No,No
2026-08-05,Wednesday,Maths,Calculus,Easy,3,0.8,Normal,Pending,Yes,Revise Calculus tomorrow,2026-02-20,Medium,0,None,Yes,Keep going,No,No,No
2026-08-06,Thursday,Data Science,PCA,Easy,2,1.7,Active,Completed,Yes,Revise PCA tomorrow,2026-02-20,Low,1,None,No,Keep going,No,No,No
2026-08-07,Friday,Data Science,PCA,Hard,1,0.8,Normal,Completed,Yes,Revise PCA tomorrow,2026-02-20,High,2,None,Yes,Keep going,No,No,No
2026-08-08,Saturday,Statistics,Hypothesis Testing,Medium,1,1,Normal,Pending,No,Revise Hypothesis Testing tomorrow,2026-02-20,Low,0,None,No,Keep going,No,No,No
2026-08-09,Sunday,Machine Learning,Decision Trees,Easy,1,0.7,Normal,Pending,Yes,Revise Decision Trees tomorrow,2026-02-20,Medium,0,None,Yes,Keep going,No,No,No
2026-08-10,Monday,Data Science,PCA,Easy,4,3.1,Normal,Completed,Yes,Revise PCA tomorrow,2026-02-20,High,1,None,Yes,Keep going,No,No,No
2026-08-11,Tuesday,Data Science,EDA,Easy,2,0.8,Active,Pending,Yes,Revise EDA tomorrow,2026-02-20,Medium,0,None,Yes,Keep going,No,No,No
2026-08-12,Wednesday,Python,Matplotlib,Medium,3,0.7,Normal,Pending,Yes,Revise Matplotlib tomorrow,2026-02-20,Medium,0,None,No,Keep going,No,No,No
2026-08-13,Thursday,Data Science,PCA,Hard,2,1.8,Active,Pending,Yes,Revise PCA tomorrow,2026-02-20,Low,0,None,Yes,Keep going,No,No,No
2026-08-14,Friday,Python,Matplotlib,Medium,4,3,Tired,Completed,Yes,Revise Matplotlib tomorrow,2026-02-20,Low,1,None,Yes,Take a short break,No,No,No
2026-08-15,Saturday,Machine Learning,Decision Trees,Medium,3,1.9,Normal,Pending,Yes,Revise Decision Trees tomorrow,2026-02-20,Low,0,None,Yes,Keep going,No,No,No
2026-08-16,Sunday,Maths,Matrices,Hard,1,1,Tired,Completed,Yes,Revise Matrices tomorrow,2026-02-20,High,1,None,Yes,Take a short break,No,No,No
2026-08-17,Monday,Data Science,PCA,Medium,1,0.8,Normal,Pending,Yes,Revise PCA tomorrow,2026-02-20,Medium,0,None,No,Keep going,No,No,No
2026-08-18,Tuesday,Maths,Matrices,Hard,4,1.8,Active,Pending,Yes,Revise Matrices tomorrow,2026-02-20,High,0,None,Yes,Keep going,No,No,No
2026-08-19,Wednesday,Maths,Vectors,Easy,1,0.6,Tired,Completed,Yes,Revise Vectors tomorrow,2026-02-20,Medium,1,None,Yes,Take a short break,No,No,No
2026-08-20,Thursday,Data Science,Feature Engineering,Medium,4,3.6,Normal,Pending,Yes,Revise Feature Engineering tomorrow,2026-02-20,Low,0,None,No,Keep going,No,No,No
2026-08-21,Friday,Statistics,Distributions,Medium,3,3,Tired,Completed,Yes,Revise Distributions tomorrow,2026-02-20,Low,1,None,No,Take a short break,No,No,No
2026-08-22,Saturday,Machine Learning,Linear Regression,Easy,3,1.4,Active,Pending,Yes,Revise Linear Regression tomorrow,2026-02-20,High,0,None,Yes,Keep going,No,No,No
2026-08-23,Sunday,Statistics,Distributions,Easy,4,2,Tired,Pending,Yes,Revise Distributions tomorrow,2026-02-20,Medium,0,None,Yes,Take a short break,No,No,No
2026-08-24,Monday,Machine Learning,KNN,Easy,2,1.6,Active,Pending,Yes,Revise KNN tomorrow,2026-02-20,Medium,0,None,No,Keep going,No,No,No
2026-08-25,Tuesday,Maths,Matrices,Medium,3,1.3,Normal,Pending,Yes,Revise Matrices tomorrow,2026-02-20,Low,0,None,No,Keep going,No,No,No
2026-08-26,Wednesday,Machine Learning,Linear Regression,Easy,3,2.1,Active,Pending,Yes,Revise Linear Regression tomorrow,2026-02-20,Medium,0,None,No,Keep going,No,No,No
2026-08-27,Thursday,Python,Pandas,Easy,3,0.5,Normal,Pending,Yes,Revise Pandas tomorrow,2026-02-20,High,0,None,No,Keep going,No,No,No
2026-08-28,Friday,Data Science,Data Cleaning,Hard,1,0.7,Normal,Completed,Yes,Revise Data Cleaning tomorrow,2026-02-20,High,1,None,No,Keep going,No,No,No
2026-08-29,Saturday,Maths,Algebra,Medium,1,0.6,Active,Completed,Yes,Revise Algebra tomorrow,2026-02-20,Low,2,None,Yes,Keep going,No,No,No
2026-08-30,Sunday,Python,Pandas,Medium,2,1.1,Active,Pending,Yes,Revise Pandas tomorrow,2026-02-20,High,0,None,Yes,Keep going,No,No,No
2026-08-31,Monday,Data Science,Feature Engineering,Easy,1,1,Normal,Pending,No,Revise Feature Engineering tomorrow,2026-02-20,High,0,None,No,Keep going,No,No,No
2026-09-01,Tuesday,Data Science,Feature Engineering,Easy,2,1.4,Normal,Completed,Yes,Revise Feature Engineering tomorrow,2026-02-20,High,1,None,No,Keep going,No,No,No
2026-09-02,Wednesday,Python,Loops,Medium,4,2.2,Tired,Completed,Yes,Revise Loops tomorrow,2026-02-20,Low,2,None,No,Take a short break,No,No,No
2026-09-03,Thursday,Data Science,Data Cleaning,Hard,1,0.7,Tired,Completed,Yes,Revise Data Cleaning tomorrow,2026-02-20,Medium,3,None,Yes,Take a short break,No,No,No
2026-09-04,Friday,Maths,Algebra,Easy,3,2.4,Tired,Pending,Yes,Revise Algebra tomorrow,2026-02-20,Medium,0,None,Yes,Take a short break,No,No,No
2026-09-05,Saturday,Machine Learning,Decision Trees,Easy,3,1.4,Tired,Completed,Yes,Revise Decision Trees tomorrow,2026-02-20,Medium,1,None,Yes,Take a short break,No,No,No
2026-09-06,Sunday,Python,Functions,Easy,2,1.9,Active,Completed,Yes,Revise Functions tomorrow,2026-02-20,High,2,None,No,Keep going,No,No,No
2026-09-07,Monday,Maths,Vectors,Medium,1,0.7,Active,Completed,Yes,Revise Vectors tomorrow,2026-02-20,Medium,3,None,No,Keep going,No,No,No
2026-09-08,Tuesday,Data Science,PCA,Easy,3,3,Tired,Completed,Yes,Revise PCA tomorrow,2026-02-20,Medium,4,None,Yes,Take a short break,No,No,No
2026-09-09,Wednesday,Python,Pandas,Medium,1,0.6,Active,Pending,Yes,Revise Pandas tomorrow,2026-02-20,High,0,None,No,Keep going,No,No,No
2026-09-10,Thursday,Machine Learning,Decision Trees,Medium,2,1,Tired,Pending,Yes,Revise Decision Trees tomorrow,2026-02-20,Medium,0,None,No,Take a short break,No,No,No
2026-09-11,Friday,Python,Functions,Medium,3,1.7,Active,Completed,Yes,Revise Functions tomorrow,2026-02-20,Medium,1,None,Yes,Keep going,No,No,No
2026-09-12,Saturday,Data Science,EDA,Easy,3,1.9,Tired,Pending,Yes,Revise EDA tomorrow,2026-02-20,Medium,0,None,Yes,Take a short break,No,No,No
2026-09-13,Sunday,Statistics,Distributions,Hard,1,0.8,Normal,Pending,Yes,Revise Distributions tomorrow,2026-02-20,Low,0,None,Yes,Keep going,No,No,No
2026-09-14,Monday,Python,Loops,Hard,2,1.1,Normal,Completed,Yes,Revise Loops tomorrow,2026-02-20,Low,1,None,Yes,Keep going,No,No,No
2026-09-15,Tuesday,Data Science,PCA,Medium,4,3.9,Active,Pending,Yes,Revise PCA tomorrow,2026-02-20,Medium,0,None,No,Keep going,No,No,No
2026-09-16,Wednesday,Data Science,Feature Engineering,Hard,3,1.1,Tired,Pending,Yes,Revise Feature Engineering tomorrow,2026-02-20,High,0,None,Yes,Take a short break,No,No,No
2026-09-17,Thursday,Data Science,Feature Engineering,Hard,1,0.8,Active,Completed,Yes,Revise Feature Engineering tomorrow,2026-02-20,Medium,1,None,Yes,Keep going,No,No,No
2026-09-18,Friday,Maths,Calculus,Easy,2,1.5,Active,Completed,Yes,Revise Calculus tomorrow,2026-02-20,Medium,2,None,Yes,Keep going,No,No,No
2026-09-19,Saturday,Machine Learning,Linear Regression,Hard,1,1,Tired,Pending,Yes,Revise Linear Regression tomorrow,2026-02-20,High,0,None,Yes,Take a short break,No,No,No
2026-09-20,Sunday,Machine Learning,Clustering,Medium,3,2.9,Active,Pending,Yes,Revise Clustering tomorrow,2026-02-20,High,0,None,No,Keep going,No,No,No
2026-09-21,Monday,Python,Functions,Hard,3,2.8,Normal,Completed,Yes,Revise Functions tomorrow,2026-02-20,Medium,1,None,Yes,Keep going,No,No,No
2026-09-22,Tuesday,Python,Loops,Medium,3,1.9,Tired,Pending,Yes,Revise Loops tomorrow,2026-02-20,High,0,None,No,Take a short break,No,No,No
2026-09-23,Wednesday,Maths,Algebra,Easy,2,0.8,Active,Pending,Yes,Revise Algebra tomorrow,2026-02-20,Medium,0,None,No,Keep going,No,No,No
2026-09-24,Thursday,Data Science,Feature Engineering,Easy,3,0.8,Active,Pending,Yes,Revise Feature Engineering tomorrow,2026-02-20,High,0,None,No,Keep going,No,No,No
2026-09-25,Friday,Machine Learning,Clustering,Easy,2,1.6,Normal,Completed,Yes,Revise Clustering tomorrow,2026-02-20,Low,1,None,No,Keep going,No,No,No
2026-09-26,Saturday,Machine Learning,Decision Trees,Easy,2,1.8,Normal,Completed,Yes,Revise Decision Trees tomorrow,2026-02-20,Low,2,None,Yes,Keep going,No,No,No
2026-09-27,Sunday,Maths,Matrices,Medium,3,1.4,Tired,Completed,Yes,Revise Matrices tomorrow,2026-02-20,Medium,3,None,Yes,Take a short break,No,No,No
2026-09-28,Monday,Data Science,PCA,Easy,4,1,Tired,Completed,Yes,Revise PCA tomorrow,2026-02-20,Medium,4,None,No,Take a short break,No,No,No
2026-09-29,Tuesday,Machine Learning,Decision Trees,Medium,1,0.6,Active,Completed,Yes,Revise Decision Trees tomorrow,2026-02-20,Low,5,Bronze,No,Keep going,No,No,No
2026-09-30,Wednesday,Python,Functions,Medium,2,0.8,Tired,Pending,Yes,Revise Functions tomorrow,2026-02-20,High,0,None,Yes,Take a short break,No,No,No
2026-10-01,Thursday,Statistics,Regression,Easy,2,0.6,Tired,Completed,Yes,Revise Regression tomorrow,2026-02-20,Low,1,None,No,Take a short break,No,No,No
2026-10-02,Friday,Machine Learning,Decision Trees,Easy,4,2.8,Normal,Completed,Yes,Revise Decision Trees tomorrow,2026-02-20,Medium,2,None,Yes,Keep going,No,No,No
2026-10-03,Saturday,Python,Matplotlib,Medium,4,3.9,Active,Pending,Yes,Revise Matplotlib tomorrow,2026-02-20,Medium,0,None,No,Keep going,No,No,No
2026-10-04,Sunday,Data Science,Data Cleaning,Easy,2,1.6,Active,Pending,Yes,Revise Data Cleaning tomorrow,2026-02-20,Medium,0,None,Yes,Keep going,No,No,No
2026-10-05,Monday,Data Science,PCA,Hard,1,0.9,Tired,Completed,Yes,Revise PCA tomorrow,2026-02-20,High,1,None,No,Take a short break,No,No,No
2026-10-06,Tuesday,Statistics,Hypothesis Testing,Easy,1,0.5,Tired,Completed,Yes,Revise Hypothesis Testing tomorrow,2026-02-20,Medium,2,None,Yes,Take a short break,No,No,No
2026-10-07,Wednesday,Maths,Matrices,Easy,4,2.6,Active,Completed,Yes,Revise Matrices tomorrow,2026-02-20,Medium,3,None,Yes,Keep going,No,No,No
2026-10-08,Thursday,Python,Functions,Medium,3,2,Active,Pending,Yes,Revise Functions tomorrow,2026-02-20,High,0,None,Yes,Keep going,No,No,No
2026-10-09,Friday,Statistics,Regression,Easy,4,0.8,Tired,Pending,Yes,Revise Regression tomorrow,2026-02-20,Medium,0,None,Yes,Take a short break,No,No,No
